Date,Commit,Downstream Project,Author,Subject
2018/03/02,4538000dcae863281330b088738118c1f63fe7dd,platform/frameworks/base,fake_u_RmhCDyRpqAHc54CJ-R0g@fakeemail.com,Stop deprecated parcelables triggering Error FW8
2018/03/02,418e09fc43beaad1b034ab5b840a74c38bf11204,platform/frameworks/base,fake_S3EGEM8oS9-PFhjfA8r9vw@fakeemail.com,Use colorControlHighlight for print button ripple.
2018/03/02,ba1f7903693653f69f644d91c071aed6641cb3c1,platform/frameworks/base,fake_wDbpewYdRIaoWURqA5J-Tw@fakeemail.com,Add a delay before scheduling local syncs
2018/03/02,1857b982c320311e10e109064c204e7894aa0730,platform/frameworks/base,fake_9uhqm5y3QDi9PUk97cuSsw@fakeemail.com,AWARE: Abstract structure of match filters
2018/03/02,04141eac6bbcd6dc5c184f7a87226d2244cf5570,platform/frameworks/base,fake_lFAGohSQQpOGnpk2UEGNHw@fakeemail.com,decouple HCE from FEATURE_NFC
2018/03/02,9361a1394cc6efe74c004dab9f0c16e0df7827f8,platform/frameworks/base,fake_PnG4tlq-QMyxB-Xek1eyyQ@fakeemail.com,Add public ApnSetting in android.telephony.
2018/03/02,7cb2f8b7eeef57a21b1b1403ca1c0f4f5f381c35,platform/frameworks/base,fake_AqFAjZAzREyBObZjoIXKug@fakeemail.com,Pinner Service - Pin Camera app on unlock if requested by the config
2018/03/02,cff2f814a84954fa7577dc40ac071fc95001c298,platform/frameworks/base,fake_vGkRrayISaC6H5ijCsLTww@fakeemail.com,Temporary remove resource-display caching
2018/03/02,ff374d4deffd9572fa9aad4e66f45b1ccf68407e,platform/frameworks/base,fake_hRNw8vEWS8SKIkjC1f3jqQ@fakeemail.com,Canada AGNSS settings update
2018/03/02,0a38ae9bb395b8547235b926db521f15efbc4d4a,platform/frameworks/base,fake_iBhA04C5Sa-lfxcUr6SDHQ@fakeemail.com,Let WAPPushManager depend on its proguard.flags
2018/03/02,5583adf1bc2513bbf0cdf2714da6ba5d71731e7c,platform/frameworks/base,fake_-Rc71mnYS2e4fzpHpefe9A@fakeemail.com,"Revert ""PMSCompilerMapping: Hardcode a value for pm.dexopt.inactive"""
2018/03/02,79b121eaa68f91b447ef1a3db7660c0c5302344e,platform/frameworks/base,fake_g1Ml8shIQ-2dH1RbwauPMA@fakeemail.com,also verify existence of a package
2018/03/02,91ffdc4194181f17e74c1faef4cb002274f04a75,platform/frameworks/base,fake_D7cd21DdTOO-L7qCGW_N3Q@fakeemail.com,AOD: Fix launching notifications from occluded AOD
2018/03/02,8f6feec73f4bc2451d90c55c24029cf244ec42c2,platform/frameworks/base,fake_wEaC-W2gRuaKlcqxAiIzJA@fakeemail.com,Allow print services to read advanced options.
2018/03/02,598d24c55817cfbd00b6dafdf772334a7039fe3e,platform/frameworks/base,fake_pbGzRTA0Qfy8jxY1f3dViQ@fakeemail.com,"Move intents ACTION_DEFAULT_SMS_SUBSCRIPTION_CHANGED, ACTION_DEFAULT_SUBSCRIPTION_CHANGED and EXTRA_SUBSCRIPTION_INDEX from Intent class to SubscriptionManager class."
2018/03/02,5171071f0503fdfc34854fdf59688e63d736eb94,platform/frameworks/base,fake_UxpIGfoSSliuOStye0sOIg@fakeemail.com,Fix notification ordering for groups
2018/03/02,d65799ee812132bc54fd9d67d4ef9b19906b9da5,platform/frameworks/base,fake_uWj0oiydQrmhXxKEApfDuQ@fakeemail.com,Store pending OTA state and make it accessible via polling api.
2018/03/02,2117aaf5aef7889908d1560f26a61fea22b616ce,platform/frameworks/base,fake_YFLxp6_4QhSpBG3rWyKeMg@fakeemail.com,"More targeted version of ""Correct animation glitch for pinned stack."""
2018/03/02,85e05eb545a9a2d72a701d59ac86d80988de03ad,platform/frameworks/base,fake_OzQiyoQnS8OyUZGtYqRbSw@fakeemail.com,Volume dialog doesn't show on ambient/aod.
2018/03/02,023b6b9d236d1848f896b19e3509c4b0e2d07d0d,platform/frameworks/base,fake_BMo135cETI2f0HPkI8wL7w@fakeemail.com,Add uniqueId to Virtual Display and pass through to inputflinger (1/2)
2018/03/02,09971befd7e5eb506eca65afd61bd9248b78c723,platform/frameworks/base,fake_DEk6pCXtTUO7ffQUKJrA0Q@fakeemail.com,Add new api ClipDescription.getTimestamp.
2018/03/02,2231eb42ec82ce4996e65803b59fc01057a887f4,platform/frameworks/base,fake_4wcM2I_rR7eCuZa5k_UyuQ@fakeemail.com,Remove dependency on internal FileUtils class
2018/03/02,f07f1700e234a106c011becc305a15f4dba7e38a,platform/frameworks/base,fake_EOhWxgqSSZi5ZJXAGqdNuw@fakeemail.com,Quick settings icons have focus
2018/03/02,43edf1e51d980694a0a1511cc20a940c1213130b,platform/frameworks/base,fake_h42tfGhiQFGeS0pEX3KQUA@fakeemail.com,Image: fix typo
2018/03/02,cbcadc981b927b13ccc6e76614f5cccc0c0fe402,platform/frameworks/base,fake_5Jd0GwVRSsKXtPWk30gcjA@fakeemail.com,Ensure that we always resume task overlay activities if requested.
2018/03/02,e1843d67b67ea2f21acbf32e5338b30091b2441d,platform/frameworks/base,fake_6enEMDYlRbK4Z8fYgDV_yg@fakeemail.com,Adjust tests to new android-support-test + espresso libraries.
2018/03/02,b46a3c963420dcdde32b1fe8ef1b714d892b463e,platform/frameworks/base,fake_oJ7ycDweR0qXIq4s5xRLvA@fakeemail.com,Fix ConcurrentModificationException from LocationController
2018/03/02,865fdc75c324769d07881c04b3400d99e4b4b33f,platform/frameworks/base,fake_4fUnePYuRkmiecIApkqXPg@fakeemail.com,LowpanException: Refactor exception handling
2018/03/02,0c45b07fe238b3e88f30c67219440669818aa1ee,platform/frameworks/base,fake_ayMipvjoRFa5biJaFGAvag@fakeemail.com,FP won't wake device if daemon dies
2018/03/02,9df8f51044c19c884058202a156a5a506ad4a276,platform/frameworks/base,fake_QQr8o1u-Q9S_8gr3Mxbd1A@fakeemail.com,Tweak ActivityManager.getPackageImportance()
2018/03/02,af38fd7b0f4de5d4f2b0f750e9d2775c06c66b38,platform/frameworks/base,fake_QNJUKPp_QqKSxRLY6F58EQ@fakeemail.com,"Revert ""Changed alert window notifications to use single channel"""
2018/03/02,ec3d9ca9f64a01d0b38ef6b06fe65700689934f0,platform/frameworks/base,fake_F23deFYVR1WPE-7WvrfFDA@fakeemail.com,Show policy transparency dialog after failed screenshot
2018/03/02,66c41b0e69119484640e94bf7c81639e63fc5b99,platform/frameworks/base,fake_fEHFrgVETaKcrIMH1TXCwg@fakeemail.com,Ambient indicator text color
2018/03/02,41103f42126acbd602de81ac87a2e605492ff528,platform/frameworks/base,fake_UxpIGfoSSliuOStye0sOIg@fakeemail.com,Support for showing deleted channel count in settings.
2018/03/02,cd0caf5e8e8056ee714d8da5d4f76d08feabca5c,platform/frameworks/base,fake_o4qJX9rKQ2ae7ATkvlm-YQ@fakeemail.com,Add property reading logic for dalvik.vm.madvise-random
2018/03/02,bd54c2aab6acc50ac415dfc4a7462d12826e8223,platform/frameworks/base,fake_Xk69pae9SoihibZmkUDqRg@fakeemail.com,Add new methods to ITaskStackListener
2018/03/02,448786cc5f3b64f770ae5995c831d6932080169a,platform/frameworks/base,fake_fEHFrgVETaKcrIMH1TXCwg@fakeemail.com,Themable volume and power dialogs
2018/03/02,fecb615093e9781309efcc4d51ffb1808f26415d,platform/frameworks/base,fake_BwJHSJ99RdmL111L5hctMQ@fakeemail.com,Fix VR interaction with screen on/off/lockscreen.
2018/03/02,5971d8a0ce8eb4f4567bf9c326c6eacba83bbb64,platform/frameworks/base,fake_OccFumaAR96NxIF0myBygA@fakeemail.com,Fix crash issue on Storage Manager app
2018/03/02,94b15531b71a4ccf4b74e15292a9e8ec79639ba8,platform/frameworks/base,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,ee2028c31fc564b01b4acf652fadb39514d968cc,platform/frameworks/base,fake_fSmAToHUQgqYOoNTm3k6RQ@fakeemail.com,Fix a race when persisting cookie data
2018/03/02,761cde1173cdfbc058034ffb10283e5507ed0ed4,platform/frameworks/base,fake_F5fPln3_R8-HE6mhghSjJA@fakeemail.com,Rename notification settings icon row / gear to notification menu row
2018/03/02,664c9d7d161cd49ec9b71fee6aa29ca5175c2890,platform/frameworks/base,fake_D7cd21DdTOO-L7qCGW_N3Q@fakeemail.com,DozePlugin: Remove
2018/03/02,640f30a7763b0a4b80c767acb84c740aac04768b,platform/frameworks/base,fake_DGbnL6-oQrG-BP4td_yJEA@fakeemail.com,Replaced auto-fill by autofill to keep it consistent with API style.
2018/03/02,bbe51f8290af05b4071c7ed44fcbaa98e2f85e13,platform/frameworks/base,fake_4C-m3MZ3TVi7hIHXNYFOcA@fakeemail.com,Move text coretests to JUnit (2)
2018/03/02,c857a5b6c47fe2816f43ad997f400e5ce3c221d2,platform/frameworks/base,fake_kbEkXpsfS6KMXV-8N_Y9-g@fakeemail.com,Add back support for force resize developer option.
2018/03/02,9ab43212ca836f8d90e8c84c15563320aef6a624,platform/frameworks/base,fake_qrJWJZkBTpuXNYo0vInwxg@fakeemail.com,Adds custom call forwarding block while roaming carrier config key
2018/03/02,1aab3fa3b5d69251fd47a6df392ba81d072cd667,platform/frameworks/base,fake_LhnpdyFrQyG9IHO3R92JvQ@fakeemail.com,Refresh constants when MCC/MNC changes in PowerUI
2018/03/02,2e98cc555e5cb1f0e632aa3344686841b17c4e28,platform/frameworks/base,fake_x5e6aA4iQeqqM9dpqcJ3sg@fakeemail.com,docs: corrected grammar mistake in Class Overview
2018/03/02,389edcd7c56b886abe2df23eba38cb8aa40082f0,platform/frameworks/base,fake_JjshIBfgR6eD0XDripm9lg@fakeemail.com,Fixed an issue where the media notification wouldn't have contrast
2018/03/02,df42455b1c1c1e0aafc090a0b89c088cbc603551,platform/frameworks/base,fake_5Jd0GwVRSsKXtPWk30gcjA@fakeemail.com,Adding check to ensure device exists before setting pointer type.
2018/03/02,6c12392f17424a773177f4a3045c837529d71b23,platform/frameworks/base,fake_qKxJgn32RT-zeoulNFaVxg@fakeemail.com,Expose SurfaceTexture(boolean) constructor
2018/03/02,8702ca7e2d6a1a66e580d039a1f662cfb94ee4ac,platform/frameworks/base,fake_CrmU_XaJSW-OCTNYn4T2Uw@fakeemail.com,Preventing unnecessary switching to a user upon lockscreen dismissing.
2018/03/02,0cf87a0abd60785ab854cc04a31a8dcd2b3d63f7,platform/frameworks/base,fake_T02cUJYZQZWo0479kA4H1A@fakeemail.com,Adding 4 standard short codes required by Android Constellation
2018/03/02,25fed913715cad2f20fcafd63bd1452721dfeea3,platform/frameworks/base,fake_DoKiqN-BSYa7scD0uf466A@fakeemail.com,Fix incorrect syntax in Proguard flags
2018/03/02,2de4925f5cc64aeb92e02a8f740d3ff20f36dddd,platform/frameworks/base,fake_Ct_fEv-JS0mKpM2j9VzS8w@fakeemail.com,Add an API hint for metered multipath traffic.
2018/03/02,b7df9d0d6bd490c5db0085bc37ceafb9fd5b5e42,platform/frameworks/base,fake_4OQJwpjET4yQnQCaVd_EnQ@fakeemail.com,Restricted Context layout font loading in TextView
2018/03/02,59fda9e2175742d86fa982600dd1cf09d8151180,platform/frameworks/base,fake_5Jd0GwVRSsKXtPWk30gcjA@fakeemail.com,Adding AppOps setting for entering PiP when hidden.
2018/03/02,eb90fa9bde4e2b339e42a8dbc00f4ac3336becf9,platform/frameworks/base,fake_QQr8o1u-Q9S_8gr3Mxbd1A@fakeemail.com,Fix issue #63095854: adb shell cmd jobscheduler timeout reports...
2018/03/02,1eb8c69bed1615e9502e94b1a676773ed28abfd9,platform/frameworks/base,fake_mWyM_eSSQdq36XXrswJNbA@fakeemail.com,Add IPv6 tethering coordinator
2018/03/02,638d81009918eae44eec3261e235b78eae44331d,platform/frameworks/base,fake_SwsgdifTShO9f7QfKRd0aQ@fakeemail.com,Add isBundled argument to LoadedApk.makePaths call
2018/03/02,f9c6d8d69bfe8ffb52a14cbabb8ec1d711f2c2dc,platform/frameworks/base,fake_OIbkZa1zQ_uEGVflit1WGQ@fakeemail.com,Remove qs_detail_empty and use colorForeground instead.
2018/03/02,b3f69261c5506fcd46d82af84985cbe79722816f,platform/frameworks/base,fake_oGK9cyQJSG6NpwLg3UTcXw@fakeemail.com,Fix javadoc typos
2018/03/02,157bdddf4e1560519d513b61d6b3caf2d401c498,platform/frameworks/base,fake_6k833ad0QaaKlWzrz6aF3A@fakeemail.com,Reduce scrypt time in synthetic password flow
2018/03/02,982a045a8b65ac6552d0abe7c9204eac2a405b20,platform/frameworks/base,fake_9uhqm5y3QDi9PUk97cuSsw@fakeemail.com,NAN: Support multiple instantiation per UID - introduce a client ID.
2018/03/02,794cfbfa506f9349b30f421947a75d3539bdd02d,platform/frameworks/base,fake_Htnw4Pw0SbGxuKyaD3j53A@fakeemail.com,Fix bug in translating the outline of a notification.
2018/03/02,887da3cf3acf4ed98934918c7c3af71b4289f134,platform/frameworks/base,fake_JjshIBfgR6eD0XDripm9lg@fakeemail.com,Fixed an issue where added icons were white in multiwindow
2018/03/02,a415870221ec732290a0c77698da3c1b87818e8d,platform/frameworks/base,fake_7xTFxbTLSKOvCZyvDr8o1w@fakeemail.com,Captive portal: regroup hardcoded http response codes.
2018/03/02,927fefe8133289d4b17582b1d700f2f2adff6ba2,platform/frameworks/base,fake_wEaC-W2gRuaKlcqxAiIzJA@fakeemail.com,Add UsbDeviceConnection.requestWait with a timeout
2018/03/02,f3d93a0f69190737bfca907321c6170a490cdfdb,platform/frameworks/base,fake_L3rzlHeeTdq9EHclWhH6sg@fakeemail.com,MediaPlayer: hide BufferingParams API
2018/03/02,65f56581ac2c66baf5225a978fb900c8949f1af1,platform/frameworks/base,fake_fEHFrgVETaKcrIMH1TXCwg@fakeemail.com,Color extraction shareable library
2018/03/02,17d7d9dcdf581ccbee46c65ab036b529011720cb,platform/frameworks/base,fake_8-bwV5CpRwKotHvHAOnqow@fakeemail.com,Batterystats logs smeared power model values
2018/03/02,131f1a4bc491c07f0c3f643ac5b2551061799024,platform/frameworks/base,fake_JjshIBfgR6eD0XDripm9lg@fakeemail.com,Fixed a bug where the navigation notification would flicker
2018/03/02,c2769ab2ac908b4ea344cf22cfe8ff968a906649,platform/frameworks/base,fake_zOStfCiQSBygXZXb8ZkfMg@fakeemail.com,AudioService: make PlaybackActivityMonitor less log-chatty
2018/03/02,22cf2dcb19b2f97771192fe1034ae8978390519e,platform/frameworks/base,fake_q8GWOOtYSs2PsI6VxOom9Q@fakeemail.com,Change mask path to only use cubicTo notation so that isConvex is always true. Bug: 37100106
2018/03/02,4b585db64f1dda5c343855e63d7d4b6fc0c6d729,platform/frameworks/base,fake_LhnpdyFrQyG9IHO3R92JvQ@fakeemail.com,AAPT2: Allow <uses-permission-sdk-23> in manifest
2018/03/02,9e377194e35c0fb9ac5771f5658c095ed97e0838,platform/frameworks/base,fake_AERSFENSQ2e-hh_K6XrSuw@fakeemail.com,Bluetooth 5 PHY simplification
2018/03/02,e3332341c34893eafbb1c3cd786f1e3779c79411,platform/frameworks/base,fake_vGkRrayISaC6H5ijCsLTww@fakeemail.com,Limit black background to only base and starting windows
2018/03/02,00019f42044189e4447fd7bcf370159e23a50c2a,platform/frameworks/base,fake_mWyM_eSSQdq36XXrswJNbA@fakeemail.com,More correctly track upstream network properties.
2018/03/02,85d202b18ada8dc95f151087ab9778d1a31f7a30,platform/frameworks/base,fake_D7cd21DdTOO-L7qCGW_N3Q@fakeemail.com,Seascape Navigation Bar View
2018/03/02,2f16bc8a3a833c89863a39feb6a05dac78f2f8ea,platform/frameworks/base,fake_PNKoS4VGRO65-23fnHB_PQ@fakeemail.com,Do not send onTimeChanged updates if nothing actually changed.
2018/03/02,b95bf3cff4eda8931e22a91806cc097cd3170c2b,platform/frameworks/base,fake_z4Xx4QYWTlyKmIsTtLlzZg@fakeemail.com,Fix CascadingMenuPopup width if background has padding
2018/03/02,23dba85fff01a9f51beea8ce811fc98b582f8e71,platform/frameworks/base,fake_7xTFxbTLSKOvCZyvDr8o1w@fakeemail.com,NsdService: minor cleanups
2018/03/02,133dfc0068d9f14eb9907a4ca77e4e87e8a705e4,platform/frameworks/base,fake_YfLW6uC5Sw2hBGPMEnwySg@fakeemail.com,Fix: Selection created by long tap and drag can be empty.
2018/03/02,1a4c4e35397adb964fb53695f66e1ac1ace39ff1,platform/frameworks/base,fake_9sRPMMgtQ-uyQaWtS6wtFg@fakeemail.com,Handle multiprocess flag in WebView update service.
2018/03/02,9c86e68bfafc48800ebc71db4db0147f7b5e1d50,platform/frameworks/base,fake_oSh4yIFgQhSYJQaQk4sdOQ@fakeemail.com,Fix improperly laid out alert dialog title to match UX specs.
2018/03/02,335a6e0f74841b0655b79e3277a401d273f2cb32,platform/frameworks/base,fake_zVWvcbSCSE-z32I-4A_VBw@fakeemail.com,graphics: Icon: use Arrays#equals for byte array comparison
2018/03/02,0ec0000c225370375c9813c95651d55ee753e600,platform/frameworks/base,fake_Ck5QidIRTuqsKvobuKU0AA@fakeemail.com,Allow system UID to call isSecurityLoggingEnabled()
2018/03/02,4b84606c21b29d716f2e5b8821c28d92f1dd25bd,platform/frameworks/base,fake_Pb3OKQZmSdi9Vosdrr_5WQ@fakeemail.com,Implement new splash screen API
2018/03/02,4d1835db5d98f75bbd2dd1e8bed3a06d7f1ccc46,platform/frameworks/base,fake_Pb3OKQZmSdi9Vosdrr_5WQ@fakeemail.com,Fix stuck activity
2018/03/02,af39244a34f4449c12a5f925222c9bc8d8049320,platform/frameworks/base,fake_mWyM_eSSQdq36XXrswJNbA@fakeemail.com,Add blocking and retrying wrappers for INetd uses.
2018/03/02,9d93486ed6a62a4c114a4d79796f9cfd117eff98,platform/frameworks/base,fake_aNJti98xSw2ex-9KnoHOEQ@fakeemail.com,Gracefully handle focus loops created by app dev.
2018/03/02,d8dfbef6b256777dfc0424bbfa5f0f1ce1c89130,platform/frameworks/base,fake_tiQg_NfKRC2ZrvLfTL9nCw@fakeemail.com,Fix javadoc for View.getMeasuredHeight() and View.getMeasuredHeightAndState()
2018/03/02,834b66c47907a34a81290751c8ad6045b3cf6bff,platform/frameworks/base,fake_I-58mcfWQ9qxXyd-Zh6DKA@fakeemail.com,Getting ephemeral flag from PackageManager when UidRecord is null
2018/03/02,ff43ef4d7a57d5a3afcc278fbc782cdded5d7e20,platform/frameworks/base,fake_Pb3OKQZmSdi9Vosdrr_5WQ@fakeemail.com,Relayout before creating surface
2018/03/02,1f17e024a1152eda828a0e9924daa30cfac1193d,platform/frameworks/base,fake_Rjb7drrQRuWn8lultRafwQ@fakeemail.com,Delete the Default Channel when an app starts using channels.
2018/03/02,bdee9a9ae392c853ca300c5271dbb45fdfcc7132,platform/frameworks/base,fake_ZM6Ko3hpREuVUvAoAKe7zg@fakeemail.com,Add read/write performance test for AppFuse.
2018/03/02,62be439d26a9e0748d4626bed8ffa117e39764a2,platform/frameworks/base,fake_D7cd21DdTOO-L7qCGW_N3Q@fakeemail.com,Notifications: Fix bad layout for long texts
2018/03/02,dff393339ba470d51433e549439abf80b8d558b3,platform/frameworks/base,fake_zXHDphCzT7-Xgjh80dTE1Q@fakeemail.com,Add setting to indicate whether the eUICC is provisioned.
2018/03/02,47495ebad04c6f93af299d3f2713d14421eda73d,platform/frameworks/base,fake_2YYBH9hxTxm_PzfTdmAvQg@fakeemail.com,Get the correct operator name
2018/03/02,192bb0bc54f6bb418f5778fe26eb2e68514290fb,platform/frameworks/base,fake_4wcM2I_rR7eCuZa5k_UyuQ@fakeemail.com,Refactor code incompatible with Mockito 2.7.13
2018/03/02,af759c52ce01fe6b5144957e38da956af01a217b,platform/frameworks/base,fake_Rjb7drrQRuWn8lultRafwQ@fakeemail.com,Channels for Frameworks notifications
2018/03/02,2c337cba452a81e5fbcf340961d05c7d2475c830,platform/frameworks/base,fake_OIbkZa1zQ_uEGVflit1WGQ@fakeemail.com,Update strings related to BatteryInfo
2018/03/02,058760737f91ee2f6fafd6a0058d15de096156bd,platform/frameworks/base,fake_f6JP3J8vQK-Q9bVZjTdrJw@fakeemail.com,Unhide Settings#ACTION_NIGHT_DISPLAY_SETTINGS
2018/03/02,afaddaaffbe5fadeafdeb6368e95ffdbbb1451be,platform/frameworks/base,fake_mBTT_lFXRKWSGfRAZe_b-g@fakeemail.com,Fix default constructor for NanoApp
2018/03/02,3d7a4143d5a2b771a02777354c9a11c981c63c59,platform/frameworks/base,fake_vkiasgbHREidbWi5gipHtw@fakeemail.com,Re-enable use of isPrivilegedApp()
2018/03/02,b6d7695cf2e7cec5c7b24e1b09e1f7d8f1788cb7,platform/frameworks/base,fake_MGK59wAFTNmolBRWNB5bCA@fakeemail.com,Change the default behavior when MCC/MNC changes.
2018/03/02,56ce766e92ac39ae2bb05e2a0040f80b860364c9,platform/frameworks/base,fake_IzRFdpHEShiyHia_j6D8LA@fakeemail.com,Modifying SuggestionParser to support dismiss logic of smart suggestions.
2018/03/02,c117bea6dcc1fc8a414a50ad6dfc3c24d4be4beb,platform/frameworks/base,fake_lp0jrQAOQGSc5ccP69wVvw@fakeemail.com,audio: deprecate AudioManager.isBluetoothA2dpOn()
2018/03/02,0efa843e7281fc23ccec2587ba9a0304cb478dbe,platform/frameworks/base,fake_fSmAToHUQgqYOoNTm3k6RQ@fakeemail.com,Add WiFi toggle prompts - framework
2018/03/02,02f1d2f97b244008bc76723f857621385491820e,platform/frameworks/base,fake_Pb3OKQZmSdi9Vosdrr_5WQ@fakeemail.com,Fix activity start over Keyguard
2018/03/02,3eaf8674872824e4d44a1de7ad72529c299634f7,platform/frameworks/base,fake_UGJBsCL5TfWkrshud6Njww@fakeemail.com,"Revert ""Merge restartInput into startInput in internal IPC"""
2018/03/02,2da9b2b8bfb01744d53c14a65a80035d3c8d7b2f,platform/frameworks/base,fake_E4wu_2FhQcCPU6r_xshudw@fakeemail.com,Add getAidForApptype().
2018/03/02,983df8cc6cd450c6e30881aa6a1b429ebe09d383,platform/frameworks/base,fake_XS0O1HOETRCiH40ZBPoyOQ@fakeemail.com,Massage APIs for upcoming doclava change.
2018/03/02,22db07f3085ab0879bf9cff0e75a26044e1655e2,platform/frameworks/base,fake_QF3hQlGGSXuvi2Pea95u6A@fakeemail.com,"Revert ""Re-hide AXIS_SCROLL constant."""
2018/03/02,1ca57a1d10e56c376b94a4f4992b037f1428d853,platform/frameworks/base,fake_BvAZ9UyXQXGvBdL-yk427g@fakeemail.com,Account for null client certificate
2018/03/02,ac85c0f5c9b73e028d393fdf8d8381118f8744cb,platform/frameworks/base,fake_gfuEc0rgSEuVLA4IMVobjQ@fakeemail.com,API: Unhide dalvik.system.InMemoryDexClassLoader
2018/03/02,98c127f8cc652d1179871ad47cac99d15ea1a5a0,platform/frameworks/base,fake_0Badg8rmRu2qWSu23UD7sg@fakeemail.com,Convert libsoundpool to Android.bp
2018/03/02,d2450862f4e97de26dd350de7ec1d6ebbdb15224,platform/frameworks/base,fake_RD2MuSKoR72zwMY2F1nZyQ@fakeemail.com,Logging and partial fix for BatteryStats lock contention
2018/03/02,8f7eadf906d896c198ddb5fc38d9dd208b7c24b5,platform/frameworks/base,fake_4oTm3fp_SQK7ZkPLzbgNYw@fakeemail.com,[Companion] Fix NPE due to looking up view btoo soon
2018/03/02,cd6ccfd23c91b6a1288949e187a1d8896dedd7cd,platform/frameworks/base,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Framework fixes to support VoLTE conf calls via RemoteConnectionServices.
2018/03/02,b3658569e9a87afe1b3168837cc282235fd4d1f8,platform/frameworks/base,fake_wPmH3kcdSFeQvcykzVF6Xw@fakeemail.com,Restore the selected route when an app starts to make sound
2018/03/02,e5535d71fc4f703385cfb5db44969aac9f4dc8c4,platform/frameworks/base,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,Add cdma_3waycall_flash_delay key to CarrierConfig
2018/03/02,d2a9fc7abedf142836ccf0ca9faf32fd6fc50c6c,platform/frameworks/base,fake_hXfzCamoTwCy8ddFbA_ZyA@fakeemail.com,Bluetooth in band ring
